video_id,true_label,predicted_label,correct,prob_left,prob_right,predicted_confidence,distance_from_boundary,duration_frames,start_hand,end_hand,switched
00001,right,right,True,0.27807496582941826,0.7219250341705817,0.7219250341705817,0.22192503417058174,555,left,right,True
00002,right,right,True,0.0043748311524872685,0.9956251688475127,0.9956251688475127,0.49562516884751273,325,left,right,True
00003,left,right,False,0.4950858538476162,0.5049141461523838,0.5049141461523838,0.004914146152383836,837,right,left,True
00004,left,left,True,0.999,0.0010000000000000009,0.999,0.499,562,right,left,True
00005,left,left,True,0.5794978183455584,0.42050218165444164,0.5794978183455584,0.07949781834555836,595,right,left,True
00006,right,right,True,0.4267363453365657,0.5732636546634343,0.5732636546634343,0.07326365466343432,549,right,right,False
00007,left,left,True,0.999,0.0010000000000000009,0.999,0.499,662,right,left,True
00008,right,left,False,0.5801849500361,0.41981504996389996,0.5801849500361,0.08018495003610004,537,right,right,False
00009,right,right,True,0.4420049217956693,0.5579950782043307,0.5579950782043307,0.0579950782043307,896,right,right,False
00010,right,right,True,0.014261734265996528,0.9857382657340035,0.9857382657340035,0.48573826573400347,665,right,right,False
00011,left,left,True,0.780631979065168,0.219368020934832,0.780631979065168,0.280631979065168,669,right,left,True
00012,left,left,True,0.999,0.0010000000000000009,0.999,0.499,415,right,left,True
00013,right,left,False,0.5595801817340544,0.4404198182659455,0.5595801817340544,0.05958018173405444,423,right,right,False
00014,right,right,True,0.0010000000000000009,0.999,0.999,0.499,376,right,right,False
00015,right,right,True,0.4756410768162235,0.5243589231837765,0.5243589231837765,0.024358923183776526,494,right,right,False
00016,left,left,True,0.999,0.0010000000000000009,0.999,0.499,565,right,left,True
00017,left,left,True,0.798876779616294,0.201123220383706,0.798876779616294,0.298876779616294,729,right,left,True
00018,left,left,True,0.999,0.0010000000000000009,0.999,0.499,651,right,left,True
00019,left,left,True,0.999,0.0010000000000000009,0.999,0.499,768,right,left,True
